Date,AAPL,ABBV,ADBE,AMZN,BAC,COST,CRM,CSCO,CVX,DIS,GOOGL,HD,INTC,JPM,KO,MA,MCD,META,MRK,MSFT,NKE,NVDA,PEP,PG,T,TSLA,V,VZ,WMT,XOM
2021-12-02,160.09783935546875,98.45491790771484,671.8800048828125,171.8679962158203,40.11262893676758,498.8170471191406,256.75799560546875,49.154109954833984,96.14677429199219,142.71969604492188,141.70944213867188,363.3800048828125,45.909584045410156,143.1099395751953,46.476402282714844,311.2608337402344,224.25450134277344,307.68798828125,63.785152435302734,317.3954772949219,156.76083374023438,32.02482986450195,138.9716796875,130.31126403808594,13.208292007446289,361.5333251953125,191.60995483398438,37.42061233520508,42.52052307128906,52.456459045410156
2021-12-03,158.2207794189453,100.12293243408203,616.530029296875,169.489501953125,39.2011833190918,502.06341552734375,253.92697143554688,49.22412872314453,95.53721618652344,141.76954650878906,140.75341796875,363.4156799316406,45.67771911621094,140.51779174804688,46.88801574707031,313.1174621582031,224.73214721679688,304.1689453125,63.31036376953125,311.15338134765625,157.26429748535156,30.596345901489258,142.51039123535156,132.62973022460938,13.443232536315918,338.3233337402344,189.7063446044922,37.92958450317383,43.16082763671875,52.12263107299805
2021-12-06,161.62298583984375,102.22901153564453,622.0399780273438,171.36849975585938,39.451385498046875,506.11639404296875,254.34962463378906,49.86319351196289,97.03192901611328,145.79319763183594,141.8967742919922,370.44671630859375,47.29151153564453,142.17784118652344,48.08780288696289,324.0242614746094,230.5548858642578,315.1029357910156,63.37943649291992,314.216552734375,156.03564453125,29.94240951538086,143.98992919921875,134.6385040283203,13.340087890625,336.336669921875,195.85208129882812,37.67141342163086,43.62849426269531,52.71327209472656
2021-12-07,167.35191345214844,102.36380767822266,649.9600219726562,176.1645050048828,39.95178985595703,514.4884033203125,262.4494934082031,50.84364700317383,98.46820831298828,146.21983337402344,145.97511291503906,370.8745422363281,48.75690460205078,144.31724548339844,48.35052490234375,330.0317077636719,234.2684326171875,319.9998474121094,62.39531707763672,322.6261291503906,158.23422241210938,32.32487869262695,143.82553100585938,134.28456115722656,13.225483894348145,350.5833435058594,200.38406372070312,37.464866638183594,43.487247467041016,53.303916931152344
2021-12-08,171.16470336914062,102.66708374023438,653.0999755859375,176.1580047607422,39.4603157043457,503.18341064453125,261.7810974121094,49.915706634521484,98.91078186035156,148.67282104492188,146.88404846191406,366.4812316894531,47.99637985229492,142.6660614013672,48.1666259765625,332.78271484375,233.97091674804688,327.6824035644531,63.1981315612793,322.67431640625,157.2735137939453,31.72577476501465,144.07644653320312,134.88624572753906,13.277053833007812,356.32000732421875,201.9495086669922,37.24357604980469,43.047828674316406,53.458003997802734
2021-12-09,170.65631103515625,104.58783721923828,632.5700073242188,174.17100524902344,39.75520706176758,497.697021484375,259.8248596191406,50.37968063354492,98.65192413330078,148.28501892089844,146.34085083007812,366.5613708496094,46.81850051879883,142.4441375732422,48.04401779174805,334.90179443359375,236.4586944580078,326.9488830566406,62.89599609375,320.8729553222656,155.28738403320312,30.393980026245117,143.89474487304688,135.67381286621094,13.145256996154785,334.6000061035156,204.26861572265625,37.00015640258789,43.64659118652344,53.594970703125
2021-12-10,175.43695068359375,105.69984436035156,654.4500122070312,172.21200561523438,39.78200912475586,530.43505859375,261.50579833984375,51.86786651611328,98.81893157958984,148.06201171875,146.70066833496094,370.1794128417969,46.920528411865234,141.87599182128906,49.28759002685547,340.15106201171875,238.8291778564453,326.8794860839844,62.6888313293457,329.9664306640625,156.17422485351562,30.102901458740234,146.1962432861328,137.56753540039062,13.0879545211792,339.010009765625,206.2109375,37.02228927612305,44.44388961791992,53.93737030029297
2021-12-13,171.8099365234375,106.57596588134766,658.2999877929688,169.5675048828125,38.942047119140625,528.9164428710938,261.2403564453125,51.3076057434082,96.76472473144531,145.8513946533203,144.54481506347656,361.1254577636719,46.373321533203125,140.1893310546875,50.58370590209961,335.6697998046875,237.13467407226562,331.5782470703125,63.37943649291992,326.9416809082031,154.1234130859375,28.072315216064453,146.9230194091797,139.52316284179688,12.858742713928223,322.13665771484375,203.9111328125,37.08866500854492,45.24433517456055,52.756080627441406
2021-12-14,170.43145751953125,107.2330551147461,614.8599853515625,169.0915069580078,39.433509826660156,517.639892578125,251.24337768554688,50.572269439697266,97.04863739013672,144.56185913085938,142.6421661376953,358.4163513183594,46.0950813293457,141.2634735107422,50.61873245239258,331.0426940917969,236.6208953857422,330.8347473144531,64.24215698242188,316.28765869140625,152.7931671142578,28.247760772705078,146.55967712402344,140.0364227294922,12.772789001464844,319.5033264160156,202.90614318847656,37.361595153808594,45.676082611083984,52.67902755737305
2021-12-15,175.2903289794922,109.70980072021484,630.3300170898438,173.31500244140625,39.263729095458984,536.7568969726562,255.6177215576172,52.46315002441406,96.49751281738281,145.82229614257812,145.1538848876953,363.4156799316406,46.99472427368164,140.20709228515625,50.84644317626953,336.6807556152344,238.42359924316406,338.68585205078125,65.61029815673828,322.3660888671875,151.40750122070312,30.363079071044922,148.44581604003906,140.57623291015625,12.704028129577637,325.3299865722656,205.15765380859375,37.287837982177734,45.93763732910156,52.44791793823242
